CD_CVM,DENOM_CIA
1023,BCO BRASIL S.A.
14206,BRB BCO DE BRASILIA S.A.
2437,CENTRAIS ELET BRAS S.A. - ELETROBRAS
14451,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB
15733,SHOPPING CENTER TACARUNA SA
14613,NEUMARKT TRADE AND FINANCIAL CENTER S/A
14818,CIMS S.A.
11258,TELEC BRASILEIRAS S.A. TELEBRAS
15083,KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL
15423,ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
16772,BNDES PARTICIPACOES S.A. - BNDESPAR
24880,LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.
24406,BANCO INTER S.A.
16209,ELETRON S.A.
14966,SERRA AZUL WATER PARK SA
22594,STATKRAFT ENERGIAS RENOVAVEIS S.A.
18589,INVESTCO S.A.
15091,LITEL PARTICIPACOES S.A.
20990,AMERICANAS S.A.
19577,CONC RODOVIA PRES. DUTRA S.A.
15253,ENERGISA S.A.
15199,SANTA CATARINA PART INVEST SA
15369,FERROVIA CENTRO-ATLANTICA S.A.
19208,CONC RIO-TERESOPOLIS S.A.
24937,LINHA AMARELA S.A. - LAMSA
15717,CAIXA ADM DIV PUB ESTADUAL SA
21733,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO
15539,NEOENERGIA S.A.
15784,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR
24660,BBM LOGÍSTICA S.A.
15865,ITAITINGA PARTICIPACOES S.A.
15709,RUMO MALHA SUL S.A.
15695,GRUCAI PARTICIPACOES S.A.
15741,WTC AMAZONAS SUITE HOTEL S.A.
17949,MRS LOGISTICA S.A.
16101,GAFISA S.A.
6041,INVESTIMENTOS BEMGE S.A.
19186,SANEAMENTO DE GOIAS SA
16292,BRF S.A.
16284,524 PARTICIPACOES S.A.
20133,BV LEASING - ARRENDAMENTO MERCANTIL S.A.
20044,CSU DIGITAL S.A.
23000,LIGHT ENERGIA S.A.
18708,CIA PARTICIPACOES ALIANCA DA BAHIA
16438,SUL 116 PARTICIPACOES S.A.
16497,EMPRESA NAC COM REDITO PART S.A.ENCORPAR
16551,WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.
16527,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.
16586,SUDESTE S.A.
16446,NUMERAL 80 PARTICIPAÇÕES S.A.
18287,VIRGO II COMPANHIA DE SECURITIZACAO
16659,PORTO SEGURO S.A.
16624,UPTICK PARTICIPACOES S.A.
16632,DEXXOS PARTICIPAÇÕES S.A.
16675,CEL PARTICIPAÇÕES S.A. - CELPAR
16705,YBYRÁ S.A.
19151,RDN CONCESSÕES E PARTICIPAÇÕES S.A.
19011,EMPRESA CONC RODOV DO NORTE S.A.ECONORTE
17868,INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA
20443,TRANSNORDESTINA LOGISTICA SA
24813,LOCALIZA FLEET S.A.
19232,PRODUTORES ENERGET.DE MANSO S.A.- PROMAN
16985,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.
16993,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.
16942,OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO
17485,ELEKTRO REDES S.A.
17434,LONGDIS S.A.
20800,TEGMA GESTAO LOGISTICA S.A.
24910,LOCAWEB SERVIÇOS DE INTERNET S.A.
24872,LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A
18414,PADTEC HOLDING S.A.
23434,LIBRA TERMINAL RIO S.A. - EM RECUPERAÇÃO JUDICIAL
23469,PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO
17450,RUMO S.A.
19364,ITAPEBI GERACAO DE ENERGIA S.A.
21024,CONC ROD.OESTE SP VIAOESTE S.A
24929,TIM S.A.
18660,CPFL ENERGIA S.A.
20192,CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN
17388,FUTURETEL S.A. - EM LIQUIDAÇÃO
17329,ENGIE BRASIL ENERGIA S.A.
17930,RUMO MALHA PAULISTA S.A.
23060,TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.
20397,CONC ECOVIAS IMIGRANTES S.A.
22551,SOMOS EDUCAÇÃO S.A.
21857,CENTROVIAS-SISTEMAS RODOVIARIOS S/A
17639,TIM PARTICIPACOES S.A.
17671,TELEFÔNICA BRASIL S.A
17493,CAPITALPART PARTICIPACOES S.A.
17558,INNCORP S.A.
17540,NEWTEL PARTICIPACOES S.A.
18430,REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.
18538,TERMINAL GARAGEM MENEZES CORTES S.A.
21822,AUTOVIAS S/A
18554,PAN ARRENDAMENTO MERCANTIL S.A.
19593,SANESALTO SANEAMENTO S.A.
18236,CONFIANZA SECURITIZADORA SA
17922,BRAZILIAN FINANCE E REAL ESTATE S.A.
17914,MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL
17892,SANTOS BRASIL PARTICIPACOES S.A.
17884,BETAPART PARTICIPACOES S.A.
18406,OPEA SECURITIZADORA S.A.
18066,ALTERE SECURITIZADORA S.A.
17965,GAMA PARTICIPACOES S.A.
17973,COGNA EDUCAÇÃO S.A.
18821,CCR S.A.
22454,T4F ENTRETENIMENTO S.A.
20575,JBS S.A.
19771,ARTERIS S.A.
21431,HYPERA S.A.
20478,PDG REALTY S.A. EMPREEND E PARTICIPACOES
18333,PROMPT PARTICIPACOES S.A.
18368,RIO PARANAPANEMA ENERGIA S.A.
18376,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA
19330,TPI - TRIUNFO PARTICIP. E INVEST. S.A.
23167,RODOVIAS DAS COLINAS S.A.
21849,CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A
20010,EQUATORIAL ENERGIA S.A.
18597,DTCOM - DIRECT TO COMPANY S.A.
19879,LIGHT S.A.
14605,ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A
20001,XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.
19860,RB CAPITAL SECURITIZADORA S.A.
18775,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR
18759,BRAZILIAN SECURITIES CIA SECURITIZACAO
19852,TERMOPERNAMBUCO S.A.
24490,SABER SERVIÇOS EDUCACIONAIS S.A.
18724,BRADESPAR S.A.
20788,MARFRIG GLOBAL FOODS S.A.
18953,CPFL GERACAO DE ENERGIA S.A.
19763,EDP - ENERGIAS DO BRASIL S.A.
19119,CABINDA PARTICIPACOES S.A.
19135,CACONDE PARTICIPACOES S.A.
19062,ANDRADE GUTIERREZ PARTICIPACOES S.A.
19100,ATMA PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL
19097,CAIANDA PARTICIPACOES S.A.
22799,SINQIA S.A.
23442,ÁGUAS GUARIROBA S.A
18970,AES TIETE ENERGIA SA
19453,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
19275,CIA PIRATININGA DE FORCA E LUZ
19429,COMPANHIA PROVINCIA DE SECURITIZACAO
24015,NCF PARTICIPAÇÕES S/A
24740,COPEL GERAÇÃO E TRANSMISSÃO S.A.
21237,ENEVA S.A
21555,LOCAMÉRICA RENT-A-CAR S.A.
19224,NOVA ACAO PARTICIPACOES S.A.
19305,BIOMM S.A.
20613,METALFRIO SOLUTIONS S.A.
18309,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.
922,BCO AMAZONIA S.A.
9717,PORTUENSE FERRAGENS S/A
1171,BCO ESTADO DO PARA S.A.
23221,SER EDUCACIONAL S.A.
24708,NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS
24392,HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.
22683,CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.
21717,TARPON INVESTIMENTOS S.A.
24759,LITELA PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO
80047,WILSON SONS LTD.
24252,SMILES FIDELIDADE S.A.
20354,TERRA SANTA AGRO S.A.
22357,ALIANSCE SONAE SHOPPING CENTERS S.A.
19470,CSA-COMPANHIA SECURITIZADORA DE ATIVOS
24767,VENTOS DO SUL ENERGIA S.A.
24821,REDE D'OR SÃO LUIZ S.A.
21300,ALIANSCE SHOPPING CENTERS S.A.
19984,BRPR 56 SECURITIZADORA CRED IMOB S.A.
19569,GOL LINHAS AEREAS INTELIGENTES S.A.
16608,EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.
22608,EMPREENDIMENTOS PAGUE MENOS S.A.
23035,LINX S.A.
19909,BR MALLS PARTICIPACOES S.A.
19925,BR PROPERTIES S.A.
20320,CEMIG GERACAO E TRANSMISSAO S.A.
20303,CEMIG DISTRIBUICAO S.A.
23981,CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.
19747,BETA SECURITIZADORA S.A.
18546,CAGECE - CIA DE AGUA E ESGOTO DO CEARA
23531,CLARO TELECOM PARTICIPAÇÕES S.A.
14869,CIA ENERGETICA DO CEARA - COELCE
19720,SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS
20338,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS
1228,BCO NORDESTE DO BRASIL S.A.
14168,CARBOMIL SA MINER. E INDUSTRIA
9520,PETROLEO LUB DO NORDESTE SA
24864,ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A
16268,MARINA DE IRACEMA PARK SA
22810,ELDORADO BRASIL CELULOSE S.A.
23965,CINESYSTEM S.A.
23264,AMBEV S.A.
20222,PLANETA SECURITIZADORA S.A.
24260,SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS
20052,DINAMICA ENERGIA S.A.
20087,EMBRAER S.A.
19941,BRPR 55 SECURITIZADORA CRED IMOB S.A.
20966,SPRINGS GLOBAL PARTICIPACOES S.A.
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.
20630,CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.
80020,"GP INVESTMENTS, LTD."
24473,JHSF MALLS S.A.
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.
24902,MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
20184,CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO
25828,MOVIDA LOCAÇÃO DE VEÍCULOS S.A.
20435,TECNISA S.A.
23230,RAIZEN ENERGIA S.A.
20370,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.
23175,IGUA SANEAMENTO S.A.
20605,JHSF PARTICIPACOES S.A.
20770,EZ TEC EMPREEND. E PARTICIPACOES S.A.
18139,CIA ENERGETICA DO RIO GDE NORTE - COSERN
20915,MRV ENGENHARIA E PARTICIPACOES S.A.
21490,ALUPAR INVESTIMENTO S/A
4669,GUARARAPES CONFECCOES S.A.
11215,TECBLU TECELAGEM BLUMENAU S.A.
20540,CPFL ENERGIAS RENOVÁVEIS S.A.
20648,CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D
21709,CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES
21636,RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL
21393,CIA CELG DE PARTICIPACOES - CELGPAR
24546,PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.
21180,NEXPE PARTICIPAÇÕES S.A
20672,BRC SECURITIZADORA S.A.
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.
20818,VIRGO COMPANHIA DE SECURITIZAÇÃO
23930,BRASILIANA PARTICIPAÇÕES S/A
23612,MAESTRO LOCADORA DE VEICULOS S.A.
21040,SYN PROP & TECH S.A.
21016,YDUQS PARTICIPACOES S.A.
21130,TRISUL S.A.
24104,CONCESSIONÁRIA DA RODOVIA MG-050 S.A.
23396,AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.
21903,ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.
80063,BCO PATAGONIA S.A.
21105,NOVA SECURITIZACAO S.A.
23493,DOMMO ENERGIA S.A.
21520,MULTINER S/A
21075,VISION SECURITIZADORA S.A.
23272,LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES
22560,INBRANDS S.A.
22225,TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A
21938,ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A
21342,OSX BRASIL S.A.
4685,CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL
23426,OMEGA GERAÇÃO S.A.
21814,FERROVIA NORTE SUL S/A
23248,ANIMA HOLDING S.A.
22519,TECHNOS S.A.
21628,HABITASEC SECURITIZADORA SA
24112,AZUL S.A.
21997,AUTOPISTA LITORAL SUL
22004,AUTOPISTA FLUMINENSE SA
21970,AUTOPISTA PLANALTO SUL SA
21989,AUTOPISTA FERNÃO DIAS SA
21962,AUTOPISTA REGIS BITTENCOURT SA
21610,"B3 S.A. - BRASIL, BOLSA, BALCÃO"
23388,SANTO ANTONIO ENERGIA S.A.
22446,K-INFRA RODOVIA DO AÇO S.A.
21512,ÁQUILLA SECURITIZADORA S.A.
21644,PDG COMPANHIA SECURITIZADORA
24279,INTER CONSTRUTORA E INCORPORADORA S.A.
22691,CIA LOCAÇÃO DAS AMÉRICAS
23680,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A
23671,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A
22144,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.
22179,AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A
21725,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.
21750,INFRASEC SECURITIZADORA S.A.
23329,TERMELÉTRICA PERNAMBUCO III S.A.
22268,CONC AUTO RAPOSO TAVARES S.A.
21920,BARI SECURITIZADORA S.A.
22187,PETRO RIO S.A.
22543,VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.
22071,CONC ROTA DAS BANDEIRAS S.A.
22926,VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA
22721,CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL
21741,ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.
23310,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.
14362,CIA ENERGETICA DE PERNAMBUCO - CELPE
22411,CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS
24350,FLEX GESTÃO DE RELACIONAMENTOS S.A.
21946,MULTIPLUS S.A.
23710,BR HOME CENTERS S.A.
23132,BSI CAPITAL SECURITIZADORA S.A.
22080,COMPANHIA PAULISTA DE SECURITIZAÇÃO
23604,YOU INC INCORPORADORA E PARTICIPAÇÃO S.A
22500,MASSA FALIDA DA BRASIL PHARMA S.A.
22365,ENAUTA PARTICIPAÇÕES S.A.
22420,TRX SECURITIZADORA S.A.
22217,ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.
25135,BOA VISTA SERVIÇOS S.A.
22497,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.
21067,MOURA DUBEUX ENGENHARIA S/A
22276,TRUE SECURITIZADORA S.A.
22390,OCTANTE SECURITIZADORA S.A.
22160,POLO CAPITAL SECURITIZADORA S.A
22250,ORE  SECURITIZADORA SA
22977,FERREIRA GOMES ENERGIA S.A.
22675,HIDROVIAS DO BRASIL S.A.
24376,HRH ILHA DO SOL EMPREENDIMENTOS IMOBILIÁRIOS SPE S/A
24066,TCP TERMINAL DE CONTEINERES DE PARANAGUA SA
22489,FORTE SECURITIZADORA S.A.
1120,BCO ESTADO DE SERGIPE S.A. - BANESE
18996,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A
24694,GRUPO SBF S.A.
22802,REIT SECURITIZADORA S/A
22586,MLOG S.A.
24287,BRASIL SECURITIZADORA S/A
24317,ZAMP SA
23957,SUGOI S.A.
4359,ELEKEIROZ S.A.
22667,NAOMI PARTICIPAÇÕES S.A.
22659,NOAH PARTICIPAÇÕES S.A.
1597,PARTICIPAÇÕES INDUST. DO NORDESTE S.A.
23019,FONTAINE VILLE PARTICIPAÇÕES S/A
20729,PARANA BCO S.A.
12696,SANSUY S.A. INDUSTRIA DE PLASTICOS
22764,GAIA IMPACTO SECURITIZADORA S.A.
23620,CBO HOLDING S.A.
22853,FRIGOL FOODS PARTICIPAÇÕES S.A.
21156,J. MACEDO S.A.
80152,PPLA PARTICIPATIONS LTD.
4863,CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA
11398,TRONOX PIGMENTOS DO BRASIL S.A.
14524,CIA ELETRICIDADE EST. DA BAHIA - COELBA
3069,CIA FERRO LIGAS DA BAHIA - FERBASA
3115,CIA SEGUROS ALIANCA DA BAHIA
503711,ÓLEOS DE PALMA S.A. AGROINDUSTRIAL
23353,CAPITALE SECURITIZADORA DE CRÉDITO S/A
23906,NASA SECURITIZADORA S.A.
5576,ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.
23582,ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.
23540,SALUS INFRAESTRUTURA PORTUARIA SA
22845,BIOSEV S.A.
23515,CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.
22861,MBK SECURITIZADORA SA
8745,METANOR SA METANOL DO NE
13986,SUZANO S.A.
22349,AREZZO INDÚSTRIA E COMÉRCIO S.A.
21350,DIRECIONAL ENGENHARIA S.A.
19739,LOCALIZA RENT A CAR S.A.
2453,CIA ENERGETICA DE MINAS GERAIS - CEMIG
5983,FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL
8818,MINASMAQUINAS S.A.
4782,MENDES JUNIOR ENGENHARIA S.A.
9954,ALFA HOLDINGS S.A.
3891,FINANCEIRA ALFA S.A.- CRED FINANC E INVS
1325,BCO MERCANTIL DO BRASIL S.A.
4707,CONSORCIO ALFA DE ADMINISTRACAO S.A.
23370,FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.
3077,CIA FIACAO TECIDOS CEDRO CACHOEIRA
19445,CIA SANEAMENTO DE MINAS GERAIS-COPASA MG
23574,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.
23485,COSAN LOGISTICA S.A.
23523,PORTO SUDESTE V.M. S.A.
23868,CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL
24236,PRINER SERVIÇOS INDUSTRIAIS S.A.
23744,RENOVA COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.
23884,ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.
24775,BCBF PARTICIPAÇÕES S.A.
22942,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.
24090,INSTITUTO HERMES PARDINI S.A.
23922,CONCESSIONÁRIA ROTA DO OESTE S.A.
3395,CIA INDUSTRIAL CATAGUASES
24155,COMPANHIA ENERGÉTICA SINOP S/A
3271,ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A
23833,CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.
80179,BIOTOSCANA INVESTMENTS S.A.
23892,CONCESSIONÁRIA BR-040 S.A.
23477,LOGOS COMPANHIA SECURITIZADORA S/A
24384,NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.
23507,OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.
23760,BLUM COMPANHIA DE SECURITIZAÇÃO DE CRÉDITOS S.A
24040,GAIA CRED SECURITIZADORA DE CRÉDITOS FINANCEIROS S/A.
3450,COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES
4081,CIA TECIDOS SANTANENSE
23701,ENCALSO PARTICIPAÇÕES EM CONCESSÕES S/A
23825,MOVIDA PARTICIPACOES SA
23558,LEADS CIA. SECURITIZADORA
23566,FORTUNATO SECURITIZADORA S/A
24163,PACIFIC RDSL PARTICIPAÇÕES S.A.
23850,BTGI QUARTZO PARTICIPAÇÕES S/A
24538,RUGE SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.
23841,BTGI SAFIRA PARTICIPAÇÕES S/A
23639,FINSBURY PARTICIPAÇÕES S.A.
24139,CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE
25178,COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG
20621,FERTILIZANTES HERINGER S.A.
23698,SENECA COMPANHIA SECURITIZADORA
23795,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.
