CD_CVM,DENOM_CIA
3158,CIA TECIDOS NORTE DE MINAS COTEMINAS
14133,TEC TOY S.A.
23949,COMPANHIA CARIOCA DE SECURITIZAÇÃO S.A. - RIO SECURITIZAÇÃO
25623,RIO PARANA ENERGIA S.A.
24716,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A."
24309,VENTURE CAPITAL PARTICIPAÇÕES E INVESTIMENTOS S/A
24830,BRK AMBIENTAL PARTICIPAÇÕES S.A.
24210,ARGO TRANSMISSÃO DE ENERGIA S/A
24120,ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A
15300,RUMO MALHA NORTE S.A.
23990,VERT COMPANHIA SECURITIZADORA
23809,COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS
24082,TRAVESSIA SECURITIZADORA S.A.
24341,ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.
24457,EQUATORIAL TRANSMISSORA 7 SPE S.A.
22012,"MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A."
24147,CIA SEC CRED FIN CARTÕES CONSIG BMG
24333,TOKE INVEST SECURITIZADORA S.A
24481,EQUATORIAL TRANSMISSORA 8 SPE S.A.
25607,VIAPAULISTA S.A.
1155,BANESTES S.A. - BCO EST ESPIRITO SANTO
15342,EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.
20958,BCO ABC BRASIL S.A.
24589,ENERGISA TRANSMISSÃO DE ENERGIA S/A
24368,RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS
24422,COMPANHIA ENERGÉTICA JAGUARA
24430,COMPANHIA ENERGÉTICA MIRANDA
24686,ROMAXIS SECURITIZADORA S.A.
13781,SAO CARLOS EMPREEND E PARTICIPACOES S.A.
24570,COPISEC SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.
24899,CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS
22985,NORTEC QUÍMICA S.A.
21121,SUL AMERICA S.A.
24511,COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL
22616,BCO BTG PACTUAL S.A.
24619,ESTTEIO COMPANHIA SECURITIZADORA DE CRÉDITOS
24520,COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS
13366,HAGA S.A. INDUSTRIA E COMERCIO
24635,RHC SECURITIZADORA DE CRÉDITOS S/A
24562,GUARDIAN COMPANHIA SECURITIZADORA
24597,CELEO REDES TRANSMISSÃO DE ENERGIA S.A.
24643,CASA DE PEDRA SECURITIZADORA DE CREDITO S/A
24651,CONTAGEM SECURITIZADORA DE CRÉDITOS S.A.
24732,FILADÉLFIA SECURITIZADORA S/A
24678,SLOT URBANISMO S/A
24724,COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.
21202,VIX LOGÍSTICA S/A
9512,PETROLEO BRASILEIRO S.A. PETROBRAS
8087,LOJAS AMERICANAS S.A.
7811,JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL
8540,CREDITAQUI FINANCEIRA S.A. - C.F.I.
6505,VIA S.A.
4030,CIA SIDERURGICA NACIONAL
3050,AMPLA ENERGIA E SERVICOS S.A.
3824,CIA PAULISTA DE FORCA E LUZ
8893,MONTEIRO ARANHA S.A.
11207,TECNOSOLO ENGENHARIA S.A. - EMPRESA EM RECUPERAÇÃO JUDICIAL
20028,VALID SOLUÇÕES S.A.
6700,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL
11070,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
18465,ULTRAPAR PARTICIPACOES S.A.
16373,CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE
24180,IRB - BRASIL RESSEGUROS S.A.
10880,SONDOTECNICA ENGENHARIA SOLOS S.A.
9989,REFINARIA DE PETROLEOS MANGUINHOS S.A.
11231,TEKNO S.A. - INDUSTRIA E COMERCIO
3328,CIA HIDRO ELÉTRICA DO SÃO FRANCISCO
4170,VALE S.A.
3980,GERDAU S.A.
16616,CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG
11592,UNIPAR CARBOCLORO S.A.
1309,BCO MERCANTIL DE INVESTIMENTOS S.A.
1724,BMG LEASING S.A. - ARREND. MERCANTIL
24295,VIBRA ENERGIA S/A
23302,QUALITY SOFTWARE S.A.
23817,BRQ SOLUCOES EM INFORMATICA S.A.
17850,RUMO MALHA OESTE S.A.
4820,BRASKEM S.A.
20710,LOG-IN LOGISTICA INTERMODAL S.A.
23590,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.
15458,EMBPAR PARTICIPAÇÕES S/A
24058,CENTRO DE IMAGEM DIAGNOSTICOS S.A.
6815,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL
20524,EVEN CONSTRUTORA E INCORPORADORA S.A.
14443,CIA SANEAMENTO BASICO EST SAO PAULO
24848,C&A MODAS S.A.
20346,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.
701,BAHEMA EDUCAÇÃO S.A.
4774,CONSTRUTORA LIX DA CUNHA S.A.
16241,SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA
20559,SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL
14826,CIA BRASILEIRA DE DISTRIBUICAO
19640,BRADESCO LEASING S.A. ARREND MERCANTIL
22470,MAGAZINE LUIZA S.A.
20877,HELBOR EMPREENDIMENTOS S.A.
21440,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.
12190,BOMBRIL S.A.
19836,COSAN S.A.
11762,VULCABRAS S.A.
21334,NUTRIPLANT INDUSTRIA E COMERCIO S.A.
20494,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A
20516,SAO MARTINHO S.A.
13471,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.
22020,JSL S.A.
19992,TOTVS S.A.
12530,ITAUTEC S.A. - GRUPO ITAUTEC
14850,HAUSCENTER SA
5770,EUCATEX S.A. INDUSTRIA E COMERCIO
7510,ROMI S.A.
1694,BICICLETAS MONARK S.A.
20125,ODONTOPREV S.A.
24627,BLAU FARMACÊUTICA S.A.
14346,WHIRLPOOL S.A.
21199,BCO PAN S.A.
13447,POLPAR S.A.
9393,PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL
8036,LIGHT SERVICOS DE ELETRICIDADE S.A.
8575,MAHLE-METAL LEVE S.A.
10472,SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL
8672,IGUATEMI S.A.
12319,BLUE TECH SOLUTIONS EQI S.A.
12793,FIBRIA CELULOSE S.A.
9067,SUZANO HOLDING S.A.
3654,CIA MELHORAMENTOS DE SAO PAULO
906,BCO BRADESCO S.A.
1384,BCO ALFA DE INVESTIMENTO S.A.
21881,FLEURY S.A.
1520,BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL
19348,ITAU UNIBANCO HOLDING S.A.
9083,NORDON INDUSTRIAS METALURGICAS S.A.
14320,USINAS SID DE MINAS GERAIS S.A.-USIMINAS
2577,CESP - CIA ENERGETICA DE SAO PAULO
4723,CONSTRUTORA ADOLPHO LINDENBERG S.A.
20885,BCO INDUSVAL S.A.
8397,MANGELS INDUSTRIAL S.A.
16306,ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL
9040,NADIR FIGUEIREDO IND E COM S.A.
10456,ALPARGATAS S.A.
4448,COBRASMA S.A.
8427,MANUFATURA DE BRINQUEDOS ESTRELA S.A.
2100,CAMBUCI S.A.
5762,ETERNIT S.A. - EM RECUPERAÇÃO JUDICIAL
14923,SANTHER FAB DE PAPEL STA THEREZINHA S.A.
11932,IOCHPE MAXION S.A.
12823,SIDERURGICA J. L. ALIPERTI S.A.
24600,BANCO BMG S/A
22055,MARISA LOJAS S.A.
11975,AZEVEDO E TRAVASSOS S.A.
1562,BAUMER S.A.
19623,DIAGNOSTICOS DA AMERICA S.A.
7617,ITAÚSA S.A.
3190,REDE ENERGIA PARTICIPAÇÕES S.A.
5258,RAIA DROGASIL S.A.
14176,ELETROPAULO METROP. ELET. SAO PAULO S.A.
15636,CIA GAS DE SAO PAULO - COMGAS
9415,SAO PAULO TURISMO S.A.
20567,BCO PINE S.A
20796,BCO DAYCOVAL S.A.
21466,BANCO RCI BRASIL S.A.
24228,CAMIL ALIMENTOS S.A.
14214,DIBENS LEASING S.A. - ARREND.MERCANTIL
20451,RNI NEGÓCIOS IMOBILIÁRIOS S.A.
20702,VIVER INCORPORADORA E CONSTRUTORA S.A.
20931,MINERVA S.A.
15121,CCB BRASIL ARRENDAMENTO MERCANTIL S.A.
21032,ALGAR TELECOM S/A
21148,CONSTRUTORA TENDA S.A.
19550,NATURA COSMETICOS S.A.
14460,CYRELA BRAZIL REALTY S.A.EMPREEND E PART
14303,SNB PARTICIPACOES SA
15024,FENICIAPAR S/A
24171,ATACADÃO S.A.
23280,OURO VERDE LOCAÇÃO E SERVIÇO S.A.
14311,CIA PARANAENSE DE ENERGIA - COPEL
18627,CIA SANEAMENTO DO PARANA - SANEPAR
11312,OI S.A. - EM RECUPERAÇÃO JUDICIAL
7595,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL
14761,CIA HERING
8605,METALGRAFICA IGUACU S.A.
20362,POSITIVO TECNOLOGIA S.A.
16861,CIA CATARINENSE DE AGUAS E SANEAM.-CASAN
11223,TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL
4146,KARSTEN S.A.
8117,LOJAS HERING S.A.
5380,ELECTRO ACO ALTONA S.A.
3549,CIA INDUSTRIAL SCHLOSSER S.A.
7544,TEXTIL RENAUXVIEW S.A.
13773,PBG S/A
2461,CENTRAIS ELET DE SANTA CATARINA S.A.
5410,WEG S.A.
6343,TUPY S.A.
5207,DOHLER S.A.
11991,WETZEL S.A.
14664,SCHULZ S.A.
15407,PORTO PONTA DO FELIX S/A
13439,METALURGICA RIOSULENSE S.A.
8753,METISA METALURGICA TIMBOENSE S.A.
19658,POMIFRUTAS S/A EM RECUPERACAO JUDICIAL
10561,SEIVA S.A. - FLORESTAS E INDÚSTRIAS
13285,JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP
3298,CIA HABITASUL DE PARTICIPACOES
6211,FRAS-LE S.A.
5312,MUNDIAL S.A. - PRODUTOS DE CONSUMO
8451,MARCOPOLO S.A.
9539,PETTENATI S.A. INDUSTRIA TEXTIL
14109,RANDON S.A. IMPLEMENTOS E PARTICIPACOES
20745,SLC AGRICOLA S.A.
20060,LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL
12653,KLABIN S.A.
13030,CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL
19615,GRENDENE S.A.
13765,MINUPAR PARTICIPACOES S.A.
20532,BCO SANTANDER (BRASIL) S.A.
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.
12572,RECRUSUL S.A.
24201,STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS
6076,"DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
7870,KEPLER WEBER S.A.
4537,GRAZZIOTIN S.A.
8192,TREVISA INVESTIMENTOS S.A.
9342,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
8656,METALURGICA GERDAU S.A.
94,PANATLANTICA S.A.
1210,BCO ESTADO DO RIO GRANDE DO SUL S.A.
3204,CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T
15822,BANRISUL ARMAZENS GERAIS SA
6629,HERCULES S.A. FABRICA DE TALHERES
8133,LOJAS RENNER S.A.
6173,TAURUS ARMAS S.A.
2429,IRANI PAPEL E EMBALAGEM S.A.
16748,CIA RIOGRANDENSE DE SANEAMENTO
10960,SPRINGER S.A.
24554,BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAME
13854,CEMEPE INVESTIMENTOS S.A.
1570,EXCELSIOR ALIMENTOS S.A.
4693,CONSERVAS ODERICH S.A.
21091,DEXCO S.A.
14451,CIA ENERGETICA DE BRASILIA
14621,NET SERVIÇOS DE COMUNICAÇÃO S.A.
14680,PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO
14796,FORPART S.A. - EM LIQUIDAÇÃO
14915,GTD PARTICIPACOES SA
15261,SAUIPE SA
15377,HOPI HARI SA
15652,COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO
21733,CIELO S.A.
15709,FERROVIA SUL-ATLANTICO S.A.
18910,ITA ENERGETICA S/A
15849,ENERGIPAR PARTICIPAÇÕES S.A.
20893,REDECARD S/A
16330,521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL
16233,BELAPART SA
17590,CONCES DA ROD OSÓRIO-POA S/A - CONCEPA
16195,AMERICEL SA
16225,VALETRON SA
16390,TAM S.A.
20044,CSU CARDSYSTEM S.A.
19313,AES ELPA S.A.
16535,RIO GRANDE ENERGIA SA
18287,CIBRASEC - COMPANHIA BRASILEIRA DE SECURITIZACAO
18678,TELEMAR PARTICIPAÇÕES SA
16560,BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO
16691,LIGA FUTEBOL SA
19151,RODONORTE - CONC. ROD. INTEGRADAS S.A.
17868,INEPAR EQUIPAMENTOS E MONTAGENS S/A
17787,SUBESTAÇÃO ELETROMETRÔ S/A
16950,DALETH PARTICIPAÇÕES SA - EM LIQUIDAÇÃO
17043,FG TRUST SA
17370,METALTRUST S/A (5212 PARTICIPAÇÕES S/A)
16942,OPPORTUNITY ENERGIA E PARTICIPACOES S.A.
17337,RET PARTICIPACOES S.A.
17361,ZAIN PARTICIPACOES S.A.
21830,VIANORTE S/A
17442,LF TEL SA
17388,FUTURETEL S.A.
17418,TELINVEST S.A.
17779,MAORI SA
17647,EMBRATEL PARTICIPAÇÕES SA
17604,TELE NORTE CELULAR PARTICIPAÇÕES SA
17493,CAPITALPART PARTICIPAÇÕES SA
18236,PATRIA CIA SECURITIZADORA DE CRED IMOB
18406,RB SEC COMPANHIA DE SECURITIZAÇÃO
18104,AETATIS SECURITIZADORA S.A.
18112,COMPANHIA DE BEBIDAS DAS AMÉRICAS-AMBEV
18902,VICUNHA SIDERURGIA SA
20478,PDG REALTY S.A. EMPREEND E PARTICIPACOES - EM REC JUDICIAL
18716,CEMIG TELECOMUNICAÇÕES S.A.
18350,AES TIETE SA
18929,MACHADINHO ENERGÉTICA SA
18872,RIOEST ESTACIONAMENTOS SA
19437,ANDRADE GUTIERREZ CONCESSOES S.A.
18651,ARAUCÁRIA PARTICIPAÇÕES SA
19100,ATMA PARTICIPAÇÕES S.A.
19070,DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A
22799,SENIOR SOLUTION S.A.
18961,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.
19380,BRPR 53 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.
19356,REC SÃO BERNARDO SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A
21555,UNIDAS S.A.
19240,CIA DE RECUPERAÇÃO SECUNDÁRIA
19607,BAESA-ENERGETICA BARRA GRANDE SA
19372,BRPR 51 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.
19402,GLOBAL BRASIL SA
19518,PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS
19542,FIBRA CIA SECURITIZADORA CRED IMOB
19585,UNIVER CIDADE TRUST DE RECEBIVEIS SA
19526,TESLA COMPANHIA SECURITIZADORA DE CRÉDITOS
19810,BRPR 44 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.
19917,TEMPO PARTICIPAÇOES S/A
19976,BRPR 52 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.
19895,BRPR 45 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.
19690,BTG PACTUAL SECURITIZADORA S.A
19704,B.I. COMPANHIA SECURITIZADORA S/A
19720,BRAZIL REALTY CIA SECURIT. CRÉD. IMOBILIÁRIOS
11606,UNITEXTIL - UNIAO INDUSTRIAL TEXTIL S/A
19933,ITAUSEG PARTICIPAÇÕES SA
5991,VICUNHA TEXTIL SA
20079,UNI CIDADE SPTRUST DE RECEBÍVEIS SA
21113,BANCO INDUSTRIAL E COMERCIAL S/A
20150,AFLUENTE G&T DE ENERGIA ELÉTRICA S/A
20265,BROOKFIELD INCORPORAÇÕES S.A.
20214,AMPLA INVESTIMENTOS E SERVIÇOS S/A
20230,ACRUX SECURITIZADORA S/A
20419,ONE PROPERTIES S.A.
20176,CENTENNIAL ASSET PART. MINAS-RIO S/A
20168,ÓLEO E GÁS PARTICIPAÇÕES S.A.
20460,TFA SECURITIZADORA S/A
22330,RJ CAPITAL PARTNERS S.A.
21539,REP REAL ESTATE PARTNERS DESENV IMOB SA
21180,BRASIL BROKERS PARTICIPACOES S.A.
20834,SETIBA PARTICIPAÇÕES S/A
20850,ALLIS PARTICIPAÇÕES S.A.
20842,MAGNESITA REFRATARIOS S.A.
20907,BHG S.A. - BRAZIL HOSPITALITY GROUP
21482,PRUMO LOGISTICA SA
20818,ISEC SECURITIZADORA S.A.
21040,CYRELA COMMERCIAL PROPERT S.A. EMPR PART
21245,CENTENNIAL ASSET PARTICIPAÇÕES AÇU S.A.
80071,COSAN LIMITED
21059,MATONE SECURITIZADORA S/A
80098,LAEP INVESTMENTS LTD
22438,INTERNATIONAL MEAL COMPANY HOLDINGS S/A
80080,AGRENCO LIMITED
22110,OMEGA ENERGIA RENOVÁVEL S/A
21261,MONTICIANO PARTICIPAÇÕES S/A
21792,CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS
21563,BERNA PARTICIPAÇÕES SA
22446,K INFRA RODOVIA DO AÇO S.A
21601,BASEL PARTICIPAÇÕES S/A
21580,BELMONTE PARTICIPAÇÕES SA
21644,PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL
21806,AGV HOLDING S/A
21652,CTX PARTICIPAÇÕES S/A
21687,INVITEL LEGACY SA - EM LIQUIDAÇÃO
22535,COPERSUCAR S.A.
21695,NPF SECURITIZADORA S/A
22047,METROPOLIS EMPREENDIMENTOS IMOBILIÁRIOS S/A
21865,BRAZAL BRASIL ALIMENTOS SA
21776,CENTENNIAL ASSET PARTICIPAÇÕES SUDESTE S/A
21784,EBX BRASIL S.A.
22039,BOLERO PARTICIPAÇÕES S/A
22101,AQUA-RIO S/A
22500,BRASIL PHARMA S.A.
21954,3A COMPANHIA SECURITIZADORA
80110,DUFRY A.G.
22136,TEREOS INTERNACIONAL S/A
22756,SAAG INVESTIMENTOS S.A.
22284,MCM CIMENTOS S/A
22195,ROPASC PARTICIPAÇÕES S.A.
22209,PASCRO PARTICIPAÇÕES S.A.
22870,COMPANHIA AURIFERA BRASILEIRA S.A.
22128,REDENTOR ENERGIA S/A
22250,OURINVEST SECURITIZADORA SA
23086,INTERMULTIMODAL S.A.
23078,EOX ENERGIA EÓLICA S.A.
23027,LOUCOS POR FUTEBOL S.A.
23094,UTILIUM PARTICIPAÇÕES S.A.
23043,INTELLECTUAL SERVICES S.A - GESTÃO DE ATIVOS DO CONHECIMENTO
22837,DROGARIAS AMERICANAS S.A.
22314,CÁSPIO PARTICIPAÇÕES S/A
22322,VOSTOK PARTICIPAÇÕES SA
22462,MÊNFIS PARTICIPAÇÕES S.A.
22292,STEIN SP II PARTICIPAÇÕES S.A.
22900,PLAY BEVERAGE SOUTH AMERICA S.A.
22896,EKOPARKING S.A.
22888,INTERCOSMETIC HOLDING S.A.
22934,ATLETAS BRASILEIROS S.A.
22233,BRASIL PLURAL SECURITIZADORA S.A.
23124,COMPANHIA FERRIFERA BRASILEIRA S.A.
22748,PATMOS PARTICIPAÇÕES S.A.
22713,EGEU PARTICIPAÇÕES S.A.
22772,VIGOR ALIMENTOS S.A.
22802,REIT SECURITIZADORA DE RECEBÍVEIS IMOBILIÁRIOS S/A
22578,HARPIA ÔMEGA PARTICIPAÇÕES S.A.
9857,QGN PARTICIPAÇÕES SA
23051,TECNO WASTE S.A.
22918,ATIVOS BRASILEIROS S.A.
22705,BRASIL TRAVEL TURISMO E PARTICIPAÇÕES S.A.
22730,SEABRAS SERVIÇOS DE PETRÓLEO S.A
22640,NISA PARTICIPACOES S.A.
22632,BELEZA PARTICIPAÇÕES S.A.
80144,PACIFIC RUBIALES ENERGY CORP.
22969,RIO MONSARÁS PARTICIPAÇÕES S.A.
6955,IND AZULEJOS BAHIA SA
5983,FIACAO TEC SAO JOSE S.A.
3271,ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S/A
4111,CACHOEIRA VELONORTE
22373,ELETROSOM S/A
20621,FERTILIZANTES HERINGER S.A. - EM RECUPERAÇÃO JUDICIAL
18490,CLARION S/A AGROINDUSTRIAL
11800,WEMBLEY SOCIEDADE ANÔNIMA
2062,CAFE SOLUVEL BRASILIA SA
15890,MERCANTIL DO BRASIL LEASING SA
