CD_CVM,DENOM_CIA
22012,MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.
12866,INDÚSTRIA VEROLME S.A. - IVESA
20508,TAIPE TRANCOSO EMPREENDIMENTOS S/A
12840,RIMET EMPREEND. INDS. E COMERCIAIS S/A
21377,BANCO INDUSTRIAL DO BRASIL
11320,TELEMAR NORTE LESTE SA
4057,SOUZA CRUZ SA
22829,CIMENTO TUPI S.A.
8540,MERCANTIL BRASIL FINANC S.A. C.F.I.
6505,VIA VAREJO S.A.
1201,BANCO BERJ S.A.
10596,SERGEN SERVS GERAIS DE ENG SA
3182,DOCAS INVESTIMENTOS SA
6696,HOTEIS E TURISMO GUANABARA SA
80128,LATAM AIRLINES GROUP S.A.
21172,AMIL PARTICIPAÇÕES S/A
17850,ALL - AMÉRICA LATINA LOGÍSTICA MALHA OESTE S.A.
14052,BFB LEASING S.A. ARRENDAMENTO MERCANTIL
12220,USINA COSTA PINTO SA ACUC ALC
16241,SOC.DE ABASTEC.DE ÁGUA E SANEAMENTO S.A.
12181,MARAMBAIA ENERGIA RENOVÁVEL SA
2488,CERAMICA CHIARELLI SA
19755,HSBC LEASING ARRENDAMENTO MERCANTIL (BRASIL) S/A
12262,JPSP INVESTIMENTOS E PARTICIPAÇÕES S/A
7510,INDUSTRIAS ROMI S.A.
14559,M&G POLIÉSTER SA
1686,PRÓ METALURGIA SA
19046,BROOKFIELD SÃO PAULO EMPREENDIMENTOS IMOBILIÁRIOS S.A.
22381,AUTOMETAL S.A.
9393,PARANAPANEMA S.A.
8672,JEREISSATI PARTICIPACOES S.A.
7978,LARK SA MAQ E EQUIPAMENTOS
12319,INDUSTRIAS J B DUARTE S.A.
4650,CONFAB INDUSTRIAL SA
20680,BANCO SOFISA SA
16306,ROSSI RESIDENCIAL S.A.
1970,BRASMOTOR SA
4758,CONSTRUTORA BETER SA
6017,FIBAM COMPANHIA INDUSTRIAL
19798,PARAMOUNT TEXTEIS INDUSTRIA E COMERCIO S/A
22993,COMPANHIA DE CRÉDITO FINANCIAMENTO E INVESTIMENTO RCI BRASIL
19844,SAFRA LEASING SA ARRENDAMENTO MERCANTIL
20753,BANCO CRUZEIRO DO SUL SA
20567,BCO PINE S.A.
20486,CAMARGO CORREA DESENVOLVIMENTO IMOBILIARIO SA
20389,TC SECURITIES CIA DE SECURITIZAÇÃO
20702,VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL
518700,BRAMEX - BRASIL MERCANTIL S.A.
3336,CIA. IGUAÇU DE CAFÉ SOLÚVEL
20974,COMPANHIA PROVIDENCIA IND E COMERCIO
7595,INEPAR S.A. INDUSTRIA E CONSTRUCOES
2909,CIA CACIQUE CAFE SOLUVEL
15113,IGUACU CELULOSE PAPEL SA
20656,BEMATECH IND COM EQUIP ELETRONICOS SA
20141,CREMER SA
5827,FAB TECIDOS CARLOS RENAUX SA - EM RECUPERACAO JUDICIAL
2038,BUETTNER SA IND E COMERCIO - EM RECUPERAÇÃO JUDICIAL
3174,CIA DOCAS DE IMBITUBA
8486,MARISOL SA
11991,WETZEL S.A. EM RECUPERAÇÃO JUDICIAL
8648,METALURGICA DUQUE SA
15407,TERMINAIS PORTUARIOS PONTA DO FELIX S.A.
19658,POMIFRUTAS S/A
12858,DIGITEL SA INDUSTRIA ELETRONICA
13030,CONSTRUTORA SULTEPA S.A.
7064,IND MAQS AGRICOLAS FUCHS SA
6076,FINANSINOS S.A.- CREDITO FINANC E INVEST
13412,ÉVORA SA
3204,CIA ESTADUAL GER.TRANS.ENER.ELET-CEEE-GT
5150,DHB IND E COMERCIO SA
13790,SDV ADM-DE SHOPPING CENTERS SA
18279,RASIP AGRO PASTORIL SA
21091,DURATEX S.A.
26190,CARAMURU ALIMENTOS S.A.
26174,AES BRASIL OPERAÇÕES S.A.
26069,"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A."
20990,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL
25666,LG INFORMÁTICA S.A.
25577,EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.
25160,SEQUOIA LOGÍSTICA E TRANSPORTES S.A.
16705,YBYRÁ CAPITAL S.A.
26050,UNIFIQUE TELECOMUNICAÇÕES S.A.
26468,HOSPITAL ANCHIETA S.A.
25496,JALLES MACHADO S.A.
18554,"PAN FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO"
25780,PETRORECÔNCAVO S.A.
19879,LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL
26476,AMMO VAREJO S.A.
26093,CLEAR SALE S.A.
25925,BIONEXO S.A.
24945,USINA TERMELÉTRICA PAMPA SUL S.A.
26166,GRUPO FARTURA DE HORTIFRUT S.A.
26301,UNIGEL PARTICIPAÇÕES S.A.
25895,LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.
25372,SENDAS DISTRIBUIDORA S.A.
25410,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.
25003,SIMPAR S.A.
26425,AÇO VERDE DO BRASIL S.A
26557,DATORA PARTICIPAÇÕES E SERVIÇOS S.A.
26158,ESSENTIA PCHS S.A.
20630,FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.
80187,AURA MINERALS INC.
26026,DESKTOP S.A.
26590,AURA ALMAS MINERAÇÃO S.A.
26603,GSH CORP PARTICIPAÇÕES S.A.
25224,2W ECOBANK S.A.
25100,CURY CONSTRUTORA E INCORPORADORA S.A.
26115,GUARARAPES PAINÉIS S.A.
25585,CSN MINERAÇÃO S.A.
25500,BEMOBI MOBILE TECH S.A.
25348,ELFA MEDICAMENTOS S.A.
25470,MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.
25534,OCEANPACT SERVIÇOS MARITIMOS S.A.
25798,KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.
25712,GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25976,YUNY INCORPORADORA HOLDING S.A.
25569,ELETROMIDIA S.A.
26271,ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.
26719,MANAUS TRANSMISSORA DE ENERGIA S.A
24988,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.
25852,W2W E-COMMERCE DE VINHOS S.A.
25399,NEOGRID PARTICIPAÇÕES S.A.
22691,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS
25011,GRUPO DE MODA SOMA S.A.
26140,GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO
25941,PRIVALIA BRASIL S.A.
25437,URBA DESENVOLVIMENTO URBANO S.A.
22187,PRIO S.A.
25860,BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.
25704,BOA SAFRA SEMENTES S.A.
25550,ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.
25291,3R PETROLEUM ÓLEO E GÁS S.A.
26123,ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.
25046,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.
25097,NORTE ENERGIA S.A.
25682,CM HOSPITALAR S.A
25283,AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.
24961,AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
25879,KORA SAÚDE PARTICIPAÇÕES S.A.
24996,RIVA INCORPORADORA S.A
26379,MADERO INDÚSTRIA E COMÉRCIO S.A.
25232,MÉLIUZ S.A.
25887,GETNINJAS S.A.
25321,GRANBIO INVESTIMENTOS S.A.
25518,WESTWING COMÉRCIO VAREJISTA S.A.
25402,HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.
26638,CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.
25313,HOUSI S.A.
25542,CVLB BRASIL S.A.
25690,HOSPITAL MATER DEI S.A.
25275,ALPHAVILLE S.A.
25259,ENJOEI S.A.
26182,LABORATÓRIO TEUTO BRASILEIRO S.A.
26760,TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.
26336,FULWOOD S.A.
25836,DOTZ S.A.
25089,PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.
25933,HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.
26565,HOLDING DO ARAGUAIA S.A.
25909,EMCCAMP RESIDENCIAL S.A.
26085,BRISANET PARTICIPAÇÕES S.A.
25330,ALLIED TECNOLOGIA S.A.
26670,ARGO VI TRANSMISSÃO DE ENERGIA S.A.
26662,ARGO V TRANSMISSÃO DE ENERGIA S.A.
26573,TROCAFONE S.A.
26417,OLIVEIRA TRUST S.A.
25658,AGROGALAXY PARTICIPAÇÕES S.A.
25127,COMPASS GÁS E ENERGIA S.A.
26654,ARGO VII TRANSMISSÃO DE ENERGIA S.A.
26794,SELF IT ACADEMIAS HOLDING S.A.
25305,PATRIMAR ENGENHARIA S.A.
25194,TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.
26689,HOLDING VERZANI E SANDRINI S.A.
25070,PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.
80209,NU HOLDINGS LTD.
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.
25186,GRUPO MATEUS S.A.
25771,HOSPITAL CARE CALEDONIA S.A.
26280,COMERC PARTICIPAÇÕES S.A.
25062,LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.
25445,MPM CORPÓREOS S.A.
25488,FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.
25615,ÁGUAS DE TERESINA SANEAMENTO SPE S.A.
24333,AUZZA SECURITIZADORA S. A.
25844,TEGRA INCORPORADORA S.A.
25216,COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG
25755,BANCO MODAL S.A.
25461,MOBLY S.A.
25810,ATHENA SAÚDE BRASIL SA
26409,VERO S.A.
25356,CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.
21202,VIX LOGÍSTICA S.A.
25020,CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA
24783,NATURA &CO HOLDING S.A.
26131,ENTALPIA PARTICIPAÇÕES S.A.
11207,TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA
26247,WILSON SONS S.A.
25917,RAÍZEN S.A.
26484,RUMO MALHA CENTRAL S.A.
24791,PJBANK SECURITIZADORA S.A.
24805,VIVARA PARTICIPAÇÕES S.A.
25267,COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI
24970,BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A
25739,CS BRASIL PARTICIPAÇÕES E LOCAÇÕES S.A.
26107,CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II
26263,COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-VIRTUS
26581,CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.
25380,EZ INC INCORPORAÇÕES COMERCIAIS S.A.
25054,TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II
26018,CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II
25593,COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5
25151,MISSISSIPI SECURITIZADORA S/A
25640,AES BRASIL ENERGIA S.A.
25240,TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.
26298,RIO ENERGY PARTICIPAÇÕES S.A.
25720,RIO ALTO ENERGIAS RENOVÁVEIS S.A.
80195,"G2D INVESTMENTS, LTD."
25747,INFRACOMMERCE CXAAS S.A.
26530,CENCOSUD BRASIL COMERCIAL S.A.
25364,HLASA PARTICIPAÇÕES S.A.
25674,HMOBI PARTICIPAÇÕES S.A.
26042,PLAYBANCO SECURITIZADORA S.A.
26905,IFIN PARTICIPAÇÕES S.A.
25968,HUMAITA SECURITIZADORA S/A
23590,WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.
24058,ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.
25631,KALUNGA S.A
26506,LUPO S.A.
25763,VITTIA S.A.
21440,VESTE S.A. ESTILO
26360,DORI ALIMENTOS S.A.
25208,TRACK & FIELD CO S.A.
26034,MULTILASER INDUSTRIAL S.A.
25801,RODOBENS SA
24953,"ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A."
26700,EUROFARMA LABORATÓRIOS S.A.
25984,COMPANHIA BRASILEIRA DE ALUMÍNIO
25992,INTERCEMENT BRASIL S.A.
25526,CRUZEIRO DO SUL EDUCACIONAL S.A.
23280,UNIDAS LOCAÇÕES E SERVIÇOS S.A.
25429,FARMÁCIA E DROGARIA NISSEI S.A.
26395,ALMEIDA JUNIOR SHOPPING CENTERS S.A.
25453,INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA
26255,TIGRE S.A. PARTICIPAÇÕES
25950,TRÊS TENTOS AGROINDUSTRIAL S/A
25143,PACAEMBU CONSTRUTORA S.A.
25038,LOJAS QUERO QUERO S.A.
80160,BANCO SANTANDER S.A.
80101,SOLVAY INDUPA SAIC
23213,ITAQUI GERAÇÃO DE ENERGIA S.A.
23345,SUL INVEST SECURITIZADORA S/A
23418,GAVEA SECURITIZADORA S/A
23205,BR TOWERS SPE1 S.A
80136,TGLT S/A
23299,JP PARTICIPAÇÕES S.A.
23108,BPMB I PARTICIPAÇÕES S.A.
23140,SMILES S.A.
22950,AR CAPITAL SECURITIES COMPANHIA SECURITIZADORA S.A.
23116,FINPAR PARTICIPAÇÕES S/A
23337,ISEC BRASIL SECURITIZADORA S/A
23256,CONSULT SECURITIZADORA S/A
23450,RUMO LOGÍSTICA OPERADORA MULTIMODAL S.A.
23280,OURO VERDE LOCACAO E SERVICO S.A.
23183,ALTUS SISTEMAS DE AUTOMAÇÃO S.A.
24244,MAGNESITA MINERAÇÃO S.A.
24414,DASS NORDESTE CALÇADOS E ARTIGOS ESPORTIVOS S.A
24317,BK BRASIL OPERAÇÃO E ASSESSORIA A RESTAURANTES SA
24074,PERDIZES - SECURITIZADORA DE RECEBÍVEIS COMERCIAIS S/A
23876,GPR - PINHEIRO & RINALDO CAPITAL S/A
23914,COMPANHIA PARANAENSE DE SECURITIZAÇÃO - PRSEC
24503,AMALFI EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
24198,LGT HUB PARTICIPAÇÕES S.A.
24449,USINAGEM EDLYN PARTICIPAÇÕES S.A.
24325,EDAFO SECURITIZADORA S/A
24554,BANRISUL CARTÕES S.A.
23736,FORNO DE MINAS ALIMENTOS S.A.
23728,PRÁTICA PARTICIPAÇÕES S/A
23973,AVAL SECURITIZADORA DE CREDITOS S.A.
23752,SEC TWO COMPANHIA SECURITIZADORA DE CRÉDITOS
23760,REAG SECURITIES - SECURITIZADORA DE CRÉDITOS  S/A
24023,TRÍPLICE SECURITIZADORA DE ATIVOS MERCANTIS S/A
24031,TRIUNFO SECURITIZADORA DE ATIVOS S/A
24295,PETROBRAS DISTRIBUIDORA S/A
23779,BS&C EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
23400,SCCA - SECURITIZADORA DE CRÉDITOS DO AGRONEGÓCIO S.A.
23361,SPE AKRO SECURITIZADORA S.A.
23663,FOXFIELD PARTICIPAÇÕES S.A.
23655,FOURSTONES PARTICIPAÇÕES S.A.
23647,FRIESTON PARTICIPAÇÕES S.A.
24856,UP ENGENHARIA E URBANISMO S.A.
26522,CERRADINHO BIOENERGIA S.A.
14540,VBC ENERGIA SA
15334,BOMBRIL HOLDING SA
19887,UNIVERSO ONLINE SA
18988,VOTORANTIM FINANÇAS SA
19143,EDITORA ABRIL S/A
16730,INEPAR ENERGIA SA
17710,VIVO PARTICIPAÇÕES SA
17655,TELE NORTE LESTE PARTICIPAÇÕES SA
18082,ALIUM PARTICIPAÇÕES SA
19216,CP CIMENTO E PARTICIPAÇÕES S/A
21415,BRZ INVESTIMENTOS S/A
18635,PRIVATINVEST PARTICIPAÇÕES SA
19089,COARI PARTICIPAÇÕES SA
19500,BGPAR SA
80004,"TELEFÓNICA, S.A."
21423,FLORESTAL BRASIL SA
5878,FAE - FERRAGENS APARELHOS ELÉTRICOS S/A
20400,SAFRA COMPANHIA SECURITIZADORA DE CREDITOS IMOBILIARIOS
19968,CIA DE AGUA E ESGOTO DA PARAIBA
21660,FAE ADM. E PARTICIPAÇÕES SA
22241,KAROON PETRÓLEO & GÁS SA
21598,BANJUL PARTICIPAÇÕES SA
22063,NEXFUEL BIOENERGIA S/A
22152,POTHENCIA S.A. - REFLORESTADORA
22098,CERVEJASONLINE PARTICIPAÇÕES S/A
22527,PERENCO PETRÓLEO E GÁS DO BRASIL PARTICIPAÇÕES S.A.
9784,PRONOR PETROQUIMICA SA
14028,VALE FERTILIZANTES S.A.
14010,PREDILETO ALIMENTOS SA
14710,SOLA SA INDS ALIMENTICIAS
14931,DIXIE TOGA SA
22306,RAIA S.A.
19631,CAMARGO CORREA CIMENTOS SA
19496,REDFACTOR FACTORING E FOMENTO COML S/A
15610,CECRISA REVESTIMENTOS CERAMICOS SA
19801,BUDDEMEYER S/A
6378,GAZOLA SA INDÚSTRIA METALURGICA
140,YARA BRASIL FERTILIZANTES
26891,ELETRORIVER S.A.
27022,V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.
27090,TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.
26883,BSB ENERGÉTICA S.A.
26808,COPEL DISTRIBUIÇÃO S.A.
26387,INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.
26697,FOZ DO RIO CLARO ENERGIA S.A.
26514,ASA BRANCA HOLDING S.A.
26921,CICLUS AMBIENTAL DO BRASIL S.A
26964,REAG INVESTIMENTOS S.A.
26611,MNLT S.A.
27138,SAFIRA HOLDING S.A.
27111,XP INVESTIMENTOS S.A.
27103,CHINA THREE GORGES BRASIL ENERGIA S.A.
27057,"VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A."
26972,CREDGRID SERVIÇOS FINANCEIROS S.A.
80225,ALMACENES ÉXITO S.A.
26816,QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.
26077,TC S.A.
27197,TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.
26620,AUREN ENERGIA S.A.
26956,OCEÂNICA ENGENHARIA E CONSULTORIA S.A.
26948,ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.
26875,EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.
26859,CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.
26328,MONTE RODOVIAS S.A.
26832,ANEMUS WIND HOLDING S.A.
26930,AMAZONE FUN PARKS S.A.
26999,BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.
27154,COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G
26000,TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.
27006,RIO ALTO STL HOLDING I S.A.
26310,CIA. SECURITIZADORA DE CRED. FIN. VERT-UME
26239,PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC
27014,SOLAR BEBIDAS S.A.
26646,CANTU STORE S.A.
26344,MOTTU I S.A
26352,RODOVIAS DO BRASIL HOLDING S.A.
26220,CERES SECURITIZADORA S/A
26212,CANAL COMPANHIA DE SECURITIZAÇÃO
26433,ALVAREZ & MARSAL INVESTIMENTOS I S.A.
26735,ÁGUAS DO RIO 1 SPE S.A.
26727,IGUÁ RIO DE JANEIRO S.A.
26441,OMEGA ENERGIA S.A.
26492,TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.
26743,ÁGUAS DO RIO 4 SPE S.A.
80217,"INTER & CO, INC."
26778,VERT-11 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS
26450,VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS
26751,VERT-10 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS
26824,TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.
26913,VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.
27030,ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA
26867,UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.
27065,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ
26549,CLARANET TECHNOLOGY S.A.
26786,SENIOR SISTEMAS S.A.
26980,BORRACHAS VIPAL S.A.
27189,VOTORANTIM CIMENTOS S.A.
27200,PETRO RIO JAGUAR PETRÓLEO S.A.
27049,ORIZON MEIO AMBIENTE S.A.
1244,BANCO BESA S.A.
27120,EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC
27073,SOLVI ESSENCIS AMBIENTAL S.A.
27146,RIO+ SANEAMENTO BL 3 S.A.
27081,NOVA SOCIEDADE DE NAVEGAÇÃO S.A.
27219,GRANJA FARIA S.A.
23191,DELUXE MOTORS S.A.
23787,RR CASA DE INVESTIMENTOS E PARTICIPAÇÕES S.A.
