CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,CATEG_DOC,ID_DOC,DT_RECEB,LINK_DOC
00.000.000/0001-91,2022-12-31,1,BCO BRASIL S.A.,1023,DFP,123498,2023-02-13,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123498
00.001.180/0001-26,2022-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,124141,2023-03-13,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124141
00.545.378/0001-70,2022-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,125061,2023-04-05,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125061
00.864.214/0001-06,2022-12-31,1,ENERGISA S.A.,15253,DFP,124265,2023-03-16,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124265
00.864.214/0001-06,2022-12-31,2,ENERGISA S.A.,15253,DFP,124288,2023-03-16,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124288
01.027.058/0001-91,2022-12-31,1,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,123247,2023-01-26,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123247
01.083.200/0001-18,2022-12-31,1,NEOENERGIA S.A.,15539,DFP,123547,2023-02-15,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123547
01.083.200/0001-18,2022-12-31,2,NEOENERGIA S.A.,15539,DFP,123844,2023-03-02,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123844
01.258.944/0001-26,2022-12-31,1,RUMO MALHA SUL S.A.,15709,DFP,124331,2023-03-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124331
01.545.826/0001-07,2022-12-31,1,GAFISA S.A.,16101,DFP,124737,2023-03-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124737
01.545.826/0001-07,2022-12-31,2,GAFISA S.A.,16101,DFP,124751,2023-03-29,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124751
01.896.779/0001-38,2022-12-31,1,CSU DIGITAL S.A.,20044,DFP,124445,2023-03-21,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=124445
02.149.205/0001-69,2022-12-31,1,PORTO SEGURO S.A.,16659,DFP,123439,2023-02-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123439
00.000.000/0001-91,2020-12-31,1,BCO BRASIL S.A.,1023,DFP,100120,2021-02-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100120
00.000.000/0001-91,2020-12-31,2,BCO BRASIL S.A.,1023,DFP,102382,2021-03-29,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102382
00.001.180/0001-26,2020-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,102103,2021-03-19,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102103
00.545.378/0001-70,2020-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,102566,2021-03-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102566
00.864.214/0001-06,2020-12-31,1,ENERGISA S.A.,15253,DFP,100862,2021-03-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100862
00.864.214/0001-06,2020-12-31,2,ENERGISA S.A.,15253,DFP,102789,2021-04-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102789
01.027.058/0001-91,2020-12-31,1,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,99718,2021-01-26,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99718
01.027.058/0001-91,2020-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,100519,2021-02-26,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100519
01.083.200/0001-18,2020-12-31,1,NEOENERGIA S.A.,15539,DFP,100039,2021-02-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100039
01.258.944/0001-26,2020-12-31,1,RUMO MALHA SUL S.A.,15709,DFP,101028,2021-03-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=101028
01.258.944/0001-26,2020-12-31,2,RUMO MALHA SUL S.A.,15709,DFP,102169,2021-03-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=102169
01.545.826/0001-07,2020-12-31,1,GAFISA S.A.,16101,DFP,101001,2021-03-16,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=101001
01.896.779/0001-38,2020-12-31,1,CSU DIGITAL S.A.,20044,DFP,100678,2021-03-04,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100678
02.149.205/0001-69,2020-12-31,1,PORTO SEGURO S.A.,16659,DFP,99981,2021-02-08,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=99981
02.149.205/0001-69,2020-12-31,2,PORTO SEGURO S.A.,16659,DFP,100101,2021-02-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100101
02.149.205/0001-69,2020-12-31,3,PORTO SEGURO S.A.,16659,DFP,100458,2021-02-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=100458
00.000.000/0001-91,2015-12-31,1,BCO BRASIL S.A.,1023,DFP,53614,2016-02-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53614
00.000.000/0001-91,2015-12-31,2,BCO BRASIL S.A.,1023,DFP,54536,2016-03-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54536
00.000.000/0001-91,2015-12-31,3,BCO BRASIL S.A.,1023,DFP,57534,2016-06-02,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=57534
00.001.180/0001-26,2015-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,54784,2016-03-30,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54784
00.001.180/0001-26,2015-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,54894,2016-03-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54894
00.545.378/0001-70,2015-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,54911,2016-03-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54911
00.864.214/0001-06,2015-12-31,1,ENERGISA S.A.,15253,DFP,54302,2016-03-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54302
01.027.058/0001-91,2015-12-31,1,CIELO S.A.,21733,DFP,53146,2016-02-01,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53146
01.083.200/0001-18,2015-12-31,1,NEOENERGIA S.A.,15539,DFP,53543,2016-02-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53543
01.083.200/0001-18,2015-12-31,2,NEOENERGIA S.A.,15539,DFP,60877,2016-11-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=60877
01.083.200/0001-18,2015-12-31,3,NEOENERGIA S.A.,15539,DFP,67320,2017-07-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67320
01.083.200/0001-18,2015-12-31,4,NEOENERGIA S.A.,15539,DFP,70264,2017-11-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70264
01.258.944/0001-26,2015-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DFP,54856,2016-03-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=54856
01.545.826/0001-07,2015-12-31,1,GAFISA S.A.,16101,DFP,53837,2016-03-03,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53837
01.896.779/0001-38,2015-12-31,1,CSU CARDSYSTEM S.A.,20044,DFP,53989,2016-03-10,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53989
02.149.205/0001-69,2015-12-31,1,PORTO SEGURO S.A.,16659,DFP,53196,2016-02-04,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=53196
00.000.000/0001-91,2021-12-31,1,BCO BRASIL S.A.,1023,DFP,111750,2022-02-14,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111750
00.000.000/0001-91,2021-12-31,2,BCO BRASIL S.A.,1023,DFP,112943,2022-03-24,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112943
00.001.180/0001-26,2021-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,112739,2022-03-18,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112739
00.545.378/0001-70,2021-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,113285,2022-03-30,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113285
00.864.214/0001-06,2021-12-31,1,ENERGISA S.A.,15253,DFP,112649,2022-03-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112649
00.864.214/0001-06,2021-12-31,2,ENERGISA S.A.,15253,DFP,112666,2022-03-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112666
00.864.214/0001-06,2021-12-31,3,ENERGISA S.A.,15253,DFP,112668,2022-03-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112668
00.864.214/0001-06,2021-12-31,4,ENERGISA S.A.,15253,DFP,112928,2022-03-24,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112928
01.027.058/0001-91,2021-12-31,1,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,111508,2022-02-02,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111508
01.027.058/0001-91,2021-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,112070,2022-02-24,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112070
01.083.200/0001-18,2021-12-31,1,NEOENERGIA S.A.,15539,DFP,111842,2022-02-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111842
01.258.944/0001-26,2021-12-31,1,RUMO MALHA SUL S.A.,15709,DFP,112617,2022-03-16,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112617
01.545.826/0001-07,2021-12-31,1,GAFISA S.A.,16101,DFP,112740,2022-03-19,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112740
01.896.779/0001-38,2021-12-31,1,CSU DIGITAL S.A.,20044,DFP,112393,2022-03-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112393
01.896.779/0001-38,2021-12-31,2,CSU DIGITAL S.A.,20044,DFP,112414,2022-03-10,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=112414
02.149.205/0001-69,2021-12-31,1,PORTO SEGURO S.A.,16659,DFP,111606,2022-02-07,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=111606
00.000.000/0001-91,2014-12-31,1,BCO BRASIL S.A.,1023,DFP,43994,2015-02-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43994
00.000.000/0001-91,2014-12-31,2,BCO BRASIL S.A.,1023,DFP,45354,2015-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45354
00.001.180/0001-26,2014-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,45472,2015-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45472
00.001.180/0001-26,2014-12-31,2,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,45901,2015-04-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45901
00.545.378/0001-70,2014-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,45684,2015-03-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45684
00.864.214/0001-06,2014-12-31,1,ENERGISA S.A.,15253,DFP,45466,2015-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45466
01.027.058/0001-91,2014-12-31,1,CIELO S.A.,21733,DFP,43681,2015-01-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=43681
01.083.200/0001-18,2014-12-31,1,NEOENERGIA S.A.,15539,DFP,44282,2015-02-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44282
