CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,CATEG_DOC,ID_DOC,DT_RECEB,LINK_DOC
01.083.200/0001-18,2014-12-31,2,NEOENERGIA S.A.,15539,DFP,67315,2017-07-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67315
01.083.200/0001-18,2014-12-31,3,NEOENERGIA S.A.,15539,DFP,70263,2017-11-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70263
01.258.944/0001-26,2014-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DFP,45999,2015-04-15,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45999
01.545.826/0001-07,2014-12-31,1,GAFISA S.A.,16101,DFP,44395,2015-02-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44395
01.896.779/0001-38,2014-12-31,1,CSU CARDSYSTEM S.A.,20044,DFP,44944,2015-03-12,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44944
02.149.205/0001-69,2014-12-31,1,PORTO SEGURO S.A.,16659,DFP,44087,2015-02-13,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44087
02.149.205/0001-69,2014-12-31,2,PORTO SEGURO S.A.,16659,DFP,44245,2015-02-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=44245
00.000.000/0001-91,2019-12-31,1,BCO BRASIL S.A.,1023,DFP,90922,2020-02-13,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90922
00.000.000/0001-91,2019-12-31,2,BCO BRASIL S.A.,1023,DFP,92773,2020-05-06,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92773
00.001.180/0001-26,2019-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,91942,2020-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91942
00.545.378/0001-70,2019-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,92092,2020-03-31,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92092
00.545.378/0001-70,2019-12-31,2,SERRA AZUL WATER PARK SA,14966,DFP,92455,2020-04-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=92455
00.864.214/0001-06,2019-12-31,1,ENERGISA S.A.,15253,DFP,91536,2020-03-12,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91536
00.864.214/0001-06,2019-12-31,2,ENERGISA S.A.,15253,DFP,91629,2020-03-18,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91629
01.027.058/0001-91,2019-12-31,1,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,90619,2020-01-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90619
01.027.058/0001-91,2019-12-31,2,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,91222,2020-02-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91222
01.083.200/0001-18,2019-12-31,1,NEOENERGIA S.A.,15539,DFP,91020,2020-02-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91020
01.258.944/0001-26,2019-12-31,1,RUMO MALHA SUL S.A.,15709,DFP,91127,2020-02-20,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91127
01.545.826/0001-07,2019-12-31,1,GAFISA S.A.,16101,DFP,91877,2020-03-26,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91877
01.896.779/0001-38,2019-12-31,1,CSU DIGITAL S.A.,20044,DFP,91497,2020-03-11,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=91497
02.149.205/0001-69,2019-12-31,1,PORTO SEGURO S.A.,16659,DFP,90699,2020-02-03,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=90699
00.000.000/0001-91,2017-12-31,1,BCO BRASIL S.A.,1023,DFP,71664,2018-02-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71664
00.000.000/0001-91,2017-12-31,2,BCO BRASIL S.A.,1023,DFP,72574,2018-03-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72574
00.001.180/0001-26,2017-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,72695,2018-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72695
00.545.378/0001-70,2017-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,73003,2018-03-29,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=73003
00.864.214/0001-06,2017-12-31,1,ENERGISA S.A.,15253,DFP,72278,2018-03-14,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72278
01.027.058/0001-91,2017-12-31,1,CIELO S.A.,21733,DFP,71293,2018-02-01,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71293
01.027.058/0001-91,2017-12-31,2,CIELO S.A.,21733,DFP,71960,2018-03-05,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71960
01.027.058/0001-91,2017-12-31,3,CIELO S.A.,21733,DFP,71962,2018-03-05,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71962
01.083.200/0001-18,2017-12-31,1,NEOENERGIA S.A.,15539,DFP,71601,2018-02-19,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71601
01.083.200/0001-18,2017-12-31,2,NEOENERGIA S.A.,15539,DFP,71648,2018-02-21,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71648
01.083.200/0001-18,2017-12-31,3,NEOENERGIA S.A.,15539,DFP,71782,2018-02-26,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71782
01.083.200/0001-18,2017-12-31,4,NEOENERGIA S.A.,15539,DFP,82331,2019-04-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82331
01.258.944/0001-26,2017-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DFP,72333,2018-03-15,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72333
01.545.826/0001-07,2017-12-31,1,GAFISA S.A.,16101,DFP,72110,2018-03-08,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72110
01.545.826/0001-07,2017-12-31,2,GAFISA S.A.,16101,DFP,72149,2018-03-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72149
01.896.779/0001-38,2017-12-31,1,CSU CARDSYSTEM S.A.,20044,DFP,72070,2018-03-07,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=72070
02.149.205/0001-69,2017-12-31,1,PORTO SEGURO S.A.,16659,DFP,71331,2018-02-05,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71331
02.149.205/0001-69,2017-12-31,2,PORTO SEGURO S.A.,16659,DFP,71335,2018-02-05,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=71335
00.000.000/0001-91,2018-12-31,1,BCO BRASIL S.A.,1023,DFP,80655,2019-02-14,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80655
00.000.000/0001-91,2018-12-31,2,BCO BRASIL S.A.,1023,DFP,81425,2019-03-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81425
00.001.180/0001-26,2018-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,81620,2019-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81620
00.545.378/0001-70,2018-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,81897,2019-03-29,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81897
00.864.214/0001-06,2018-12-31,1,ENERGISA S.A.,15253,DFP,81332,2019-03-19,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81332
00.864.214/0001-06,2018-12-31,2,ENERGISA S.A.,15253,DFP,81388,2019-03-21,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81388
01.027.058/0001-91,2018-12-31,1,CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO,21733,DFP,80339,2019-01-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80339
01.083.200/0001-18,2018-12-31,1,NEOENERGIA S.A.,15539,DFP,80689,2019-02-14,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80689
01.083.200/0001-18,2018-12-31,2,NEOENERGIA S.A.,15539,DFP,82332,2019-04-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82332
01.258.944/0001-26,2018-12-31,1,RUMO MALHA SUL S.A.,15709,DFP,80844,2019-02-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80844
01.545.826/0001-07,2018-12-31,1,GAFISA S.A.,16101,DFP,81704,2019-03-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=81704
01.545.826/0001-07,2018-12-31,2,GAFISA S.A.,16101,DFP,82002,2019-04-03,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82002
01.896.779/0001-38,2018-12-31,1,CSU DIGITAL S.A.,20044,DFP,80927,2019-02-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80927
02.149.205/0001-69,2018-12-31,1,PORTO SEGURO S.A.,16659,DFP,80428,2019-02-04,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=80428
00.000.000/0001-91,2016-12-31,1,BCO BRASIL S.A.,1023,DFP,62557,2017-02-16,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62557
00.000.000/0001-91,2016-12-31,2,BCO BRASIL S.A.,1023,DFP,62564,2017-02-16,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62564
00.000.000/0001-91,2016-12-31,3,BCO BRASIL S.A.,1023,DFP,63563,2017-03-24,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63563
00.001.180/0001-26,2016-12-31,1,CENTRAIS ELET BRAS S.A. - ELETROBRAS,2437,DFP,63647,2017-03-27,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63647
00.545.378/0001-70,2016-12-31,1,SERRA AZUL WATER PARK SA,14966,DFP,63695,2017-03-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63695
00.864.214/0001-06,2016-12-31,1,ENERGISA S.A.,15253,DFP,63502,2017-03-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63502
01.027.058/0001-91,2016-12-31,1,CIELO S.A.,21733,DFP,62194,2017-01-30,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62194
01.083.200/0001-18,2016-12-31,1,NEOENERGIA S.A.,15539,DFP,62710,2017-02-22,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62710
01.083.200/0001-18,2016-12-31,2,NEOENERGIA S.A.,15539,DFP,67323,2017-07-25,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=67323
01.083.200/0001-18,2016-12-31,3,NEOENERGIA S.A.,15539,DFP,69440,2017-11-05,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69440
01.083.200/0001-18,2016-12-31,4,NEOENERGIA S.A.,15539,DFP,69443,2017-11-06,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=69443
01.083.200/0001-18,2016-12-31,5,NEOENERGIA S.A.,15539,DFP,70265,2017-11-28,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=70265
01.083.200/0001-18,2016-12-31,6,NEOENERGIA S.A.,15539,DFP,82330,2019-04-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82330
01.083.200/0001-18,2016-12-31,7,NEOENERGIA S.A.,15539,DFP,82363,2019-04-24,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=82363
01.258.944/0001-26,2016-12-31,1,FERROVIA SUL-ATLANTICO S.A.,15709,DFP,63265,2017-03-17,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63265
01.545.826/0001-07,2016-12-31,1,GAFISA S.A.,16101,DFP,63486,2017-03-23,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63486
01.545.826/0001-07,2016-12-31,2,GAFISA S.A.,16101,DFP,64995,2017-05-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=64995
01.896.779/0001-38,2016-12-31,1,CSU CARDSYSTEM S.A.,20044,DFP,63021,2017-03-09,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=63021
02.149.205/0001-69,2016-12-31,1,PORTO SEGURO S.A.,16659,DFP,62320,2017-02-06,http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=62320
