CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01,Caixa Líquido Atividades Operacionais,6807143.0,S,caixa liquido atividades operacionais,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01,Caixa Líquido Atividades Operacionais,6847026.0,S,caixa liquido atividades operacionais,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.01,Lucro ou Prejuízo Líquido antes dos Tributos sobre o Lucro,15559324.0,N,lucro prejuizo liquido antes tributos sobre lucro,3,6.01,Caixa Líquido Atividades Operacionais
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.01,Lucro ou Prejuízo Líquido antes dos Tributos sobre o Lucro,14339475.0,N,lucro prejuizo liquido antes tributos sobre lucro,3,6.01,Caixa Líquido Atividades Operacionais
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.02,Ajustes ao Lucro ou Prejuízo,-13898808.0,N,ajustes lucro prejuizo,3,6.01,Caixa Líquido Atividades Operacionais
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.02,Ajustes ao Lucro ou Prejuízo,50774841.0,N,ajustes lucro prejuizo,3,6.01,Caixa Líquido Atividades Operacionais
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.01.03,Variações nos Ativos e Passivos,5146627.0,N,variacoes ativos passivos,3,6.01,Caixa Líquido Atividades Operacionais
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.01.03,Variações nos Ativos e Passivos,-58267290.0,N,variacoes ativos passivos,3,6.01,Caixa Líquido Atividades Operacionais
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.02,Caixa Líquido Atividades de Investimento,-1926692.0,S,caixa liquido atividades investimento,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.02,Caixa Líquido Atividades de Investimento,-2705289.0,S,caixa liquido atividades investimento,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.03,Caixa Líquido Atividades de Financiamento,-658510.0,S,caixa liquido atividades financiamento,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.03,Caixa Líquido Atividades de Financiamento,12754848.0,S,caixa liquido atividades financiamento,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.04,Efeitos de Variação Cambial s/ Caixa e Equivalentes,0.0,S,efeitos variacao cambial s caixa equivalentes,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.04,Efeitos de Variação Cambial s/ Caixa e Equivalentes,0.0,S,efeitos variacao cambial s caixa equivalentes,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,4221941.0,S,aumento reducao caixa equivalentes,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,16896585.0,S,aumento reducao caixa equivalentes,2,6.0,
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,28446808.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,32668749.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2021-01-01,2021-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,32668749.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
90.400.888/0001-42,2022-12-31,2,BCO SANTANDER (BRASIL) S.A.,20532,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,49565334.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.01,Caixa Líquido Atividades Operacionais,142432591.0,S,caixa liquido atividades operacionais,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.01,Caixa Líquido Atividades Operacionais,-101995305.0,S,caixa liquido atividades operacionais,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.01.01,Caixa Gerado pelas Operações,63735265.0,N,caixa gerado operacoes,3,6.01,Caixa Líquido Atividades Operacionais
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.01.01,Caixa Gerado pelas Operações,81887464.0,N,caixa gerado operacoes,3,6.01,Caixa Líquido Atividades Operacionais
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.01.02,Variações nos Ativos e Passivos,38917348.0,N,variacoes ativos passivos,3,6.01,Caixa Líquido Atividades Operacionais
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.01.02,Variações nos Ativos e Passivos,-219294429.0,N,variacoes ativos passivos,3,6.01,Caixa Líquido Atividades Operacionais
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.01.03,Outros,39779978.0,N,outros,3,6.01,Caixa Líquido Atividades Operacionais
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.01.03,Outros,35411660.0,N,outros,3,6.01,Caixa Líquido Atividades Operacionais
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02,Caixa Líquido Atividades de Investimento,20462491.0,S,caixa liquido atividades investimento,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02,Caixa Líquido Atividades de Investimento,-19306043.0,S,caixa liquido atividades investimento,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.01,"Aquisição de Subsidiárias, Liquida de Caixa e Equivalentes de Caixa Pagos",-3173403.0,N,aquisicao subsidiarias liquida caixa equivalentes caixa pagos,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.01,"Aquisição de Subsidiárias, Liquida de Caixa e Equivalentes de Caixa Pagos",-183172.0,N,aquisicao subsidiarias liquida caixa equivalentes caixa pagos,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.02,Alienação de Ativos Não Correntes Mantidos para Venda,559661.0,N,alienacao ativos correntes mantidos venda,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.02,Alienação de Ativos Não Correntes Mantidos para Venda,608200.0,N,alienacao ativos correntes mantidos venda,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.03,Aquisição de Investimentos em Coligadas,-491438.0,N,aquisicao investimentos coligadas,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.03,Aquisição de Investimentos em Coligadas,-293793.0,N,aquisicao investimentos coligadas,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.04,Alienação de Investimentos em Coligadas,130249.0,N,alienacao investimentos coligadas,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.04,Alienação de Investimentos em Coligadas,62237.0,N,alienacao investimentos coligadas,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.05,Dividendos e Juros sobre Capital Próprio Recebidos de Investimentos em Coligadas,296323.0,N,dividendos juros sobre capital proprio recebidos investimentos coligadas,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.05,Dividendos e Juros sobre Capital Próprio Recebidos de Investimentos em Coligadas,766331.0,N,dividendos juros sobre capital proprio recebidos investimentos coligadas,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.06,Aquisição de Imobilizado de Uso,-1795410.0,N,aquisicao imobilizado uso,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.06,Aquisição de Imobilizado de Uso,-1156867.0,N,aquisicao imobilizado uso,3,6.02,Caixa Líquido Atividades de Investimento
