CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,DS_CONTA_CLEAN,NIVEL_CONTA,CD_CONTA_PAI,DS_CONTA_PAI
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.07,Alienação de Imobilizado de Uso,795560.0,N,alienacao imobilizado uso,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.07,Alienação de Imobilizado de Uso,528602.0,N,alienacao imobilizado uso,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.08,Aquisição de Ativos Intangíveis,-2469105.0,N,aquisicao ativos intangiveis,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.08,Aquisição de Ativos Intangíveis,-3253248.0,N,aquisicao ativos intangiveis,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.09,Juros Recebidos,21491721.0,N,juros recebidos,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.09,Juros Recebidos,17799378.0,N,juros recebidos,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.10,Vencimento de Ativos Financeiros ao Custo Amortizado,53919341.0,N,vencimento ativos financeiros custo amortizado,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.10,Vencimento de Ativos Financeiros ao Custo Amortizado,47481373.0,N,vencimento ativos financeiros custo amortizado,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.11,(Aquisição) de Ativos Financeiros ao Custo Amortizado,-47169156.0,N,aquisicao ativos financeiros custo amortizado,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.11,(Aquisição) de Ativos Financeiros ao Custo Amortizado,-46679357.0,N,aquisicao ativos financeiros custo amortizado,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.12,(Aquisição) de Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,-56013411.0,N,aquisicao ativos financeiros valor justo meio outros resultados abrangentes,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.12,(Aquisição) de Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,-162115499.0,N,aquisicao ativos financeiros valor justo meio outros resultados abrangentes,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.02.13,Alienação de Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,54381559.0,N,alienacao ativos financeiros valor justo meio outros resultados abrangentes,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.02.13,Alienação de Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,127129772.0,N,alienacao ativos financeiros valor justo meio outros resultados abrangentes,3,6.02,Caixa Líquido Atividades de Investimento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03,Caixa Líquido Atividades de Financiamento,-36405981.0,S,caixa liquido atividades financiamento,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03,Caixa Líquido Atividades de Financiamento,-1608760.0,S,caixa liquido atividades financiamento,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.01,Emissão de Recursos de Emissão de Títulos,61833816.0,N,emissao recursos emissao titulos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.01,Emissão de Recursos de Emissão de Títulos,105221591.0,N,emissao recursos emissao titulos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.02,Pagamento de Recursos de Emissão de Títulos,-84286467.0,N,pagamento recursos emissao titulos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.02,Pagamento de Recursos de Emissão de Títulos,-84821391.0,N,pagamento recursos emissao titulos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.03,Emissão de Dívidas Subordinadas,688186.0,N,emissao dividas subordinadas,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.03,Emissão de Dívidas Subordinadas,9130200.0,N,emissao dividas subordinadas,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.04,Pagamento de Dívidas Subordinadas,-1258049.0,N,pagamento dividas subordinadas,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.04,Pagamento de Dívidas Subordinadas,-9516156.0,N,pagamento dividas subordinadas,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.05,Aumento / (Redução) da Participação dos Acionistas Não Controladores,-144051.0,N,aumento reducao participacao acionistas controladores,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.05,Aumento / (Redução) da Participação dos Acionistas Não Controladores,-253768.0,N,aumento reducao participacao acionistas controladores,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.06,Juros Pagos,-10009878.0,N,juros pagos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.06,Juros Pagos,-9102724.0,N,juros pagos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.07,Juros Pagos sobre o Capital Próprio e Dividendos,-1432130.0,N,juros pagos sobre capital proprio dividendos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.07,Juros Pagos sobre o Capital Próprio e Dividendos,-9914297.0,N,juros pagos sobre capital proprio dividendos,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.08,Pagamento de Arrendamento,-1797408.0,N,pagamento arrendamento,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.08,Pagamento de Arrendamento,-1685513.0,N,pagamento arrendamento,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.03.09,Aquisição de Ações em Tesouraria,0.0,N,aquisicao acoes tesouraria,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.03.09,Aquisição de Ações em Tesouraria,-666702.0,N,aquisicao acoes tesouraria,3,6.03,Caixa Líquido Atividades de Financiamento
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.04,Efeitos de Variação Cambial s/ Caixa e Equivalentes,2452395.0,S,efeitos variacao cambial s caixa equivalentes,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.04,Efeitos de Variação Cambial s/ Caixa e Equivalentes,3475438.0,S,efeitos variacao cambial s caixa equivalentes,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,128941496.0,S,aumento reducao caixa equivalentes,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.05,Aumento (Redução) de Caixa e Equivalentes,-119434670.0,S,aumento reducao caixa equivalentes,2,6.0,
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,61879493.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.05.01,Saldo Inicial de Caixa e Equivalentes,190820989.0,S,saldo inicial caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,PENÚLTIMO,2020-01-01,2020-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,190820989.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
60.746.948/0001-12,2021-12-31,2,BCO BRADESCO S.A.,906,DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto),REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,6.05.02,Saldo Final de Caixa e Equivalentes,71386319.0,S,saldo final caixa equivalentes,3,6.05,Aumento (Redução) de Caixa e Equivalentes
